0,0.075909
43,0.047814
86,0.083706
129,0.045517
172,0.076909
214,0.056158
257,0.06133
300,0.072971
343,0.046736
386,0.083049
428,0.044611
471,0.080112
513,0.051939
556,0.069737
599,0.064096
641,0.054908
684,0.078377
727,0.045767
769,0.083549
812,0.045361
854,0.079299
897,0.05472
940,0.066533
982,0.067127
1025,0.054767
1067,0.079299
1110,0.045173
1152,0.083831
1195,0.045564
1238,0.075721
1281,0.061939
1325,0.054689
1368,0.080284
1411,0.043611
1454,0.081674
1497,0.05158
1539,0.069205
1582,0.068611
1625,0.052267
1668,0.081268
1710,0.043689
1753,0.083409
1796,0.049048
1839,0.068971
1882,0.066471
1925,0.054189
1967,0.078127
2010,0.044017
2054,0.081456
2097,0.054767
2140,0.060627
2183,0.076971
2226,0.045001
2270,0.082706
2312,0.048267
2356,0.069721
2399,0.070158
2442,0.047595
2486,0.08344
2529,0.047298
2572,0.069721
2615,0.066971
2658,0.052642
2700,0.079268
2744,0.043923
2786,0.082096
2829,0.047798
2872,0.07194
2915,0.062596
2957,0.057689
3000,0.075909
3042,0.047548
3085,0.083159
3127,0.04447
3170,0.081346
3213,0.050517
3255,0.071096
3298,0.062924
3340,0.056892
3383,0.076846
3426,0.046173
3468,0.083174
3511,0.044689
3553,0.080049
3596,0.051658
3639,0.069127
3681,0.06483
3724,0.055361
3766,0.077674
3809,0.045923
3852,0.083049
3894,0.044361
3937,0.08069
3979,0.050752
4022,0.07083
4064,0.063049
4107,0.057189
4149,0.075815
4192,0.047111
4235,0.083003
4277,0.044329
4320,0.081456
4362,0.050283
4405,0.071846
4447,0.061674
4490,0.058971
4532,0.075174
4575,0.047517
4618,0.08269
4660,0.044017
4703,0.081034
4746,0.050517
4788,0.071487
4831,0.062346
4873,0.058627
4916,0.074862
4958,0.048111
