0,0.080752
43,0.044814
86,0.084924
129,0.046923
172,0.076252
214,0.05758
256,0.064252
299,0.071455
342,0.049877
384,0.082893
427,0.043689
470,0.084034
512,0.04747
555,0.078081
597,0.056799
640,0.065924
682,0.068986
725,0.053595
767,0.081096
810,0.044861
852,0.084924
895,0.045236
937,0.080424
980,0.052455
1022,0.070705
1065,0.065846
1107,0.056642
1150,0.07769
1192,0.046314
1235,0.084362
1277,0.043908
1320,0.082768
1362,0.049017
1405,0.074705
1447,0.060064
1490,0.059361
1533,0.075893
1575,0.048798
1618,0.084174
1661,0.043876
1703,0.083706
1746,0.048408
1788,0.074096
1831,0.060049
1873,0.062127
1916,0.074627
1958,0.04883
2001,0.083518
2044,0.043673
2086,0.084018
2129,0.047345
2171,0.077831
2214,0.05733
2256,0.064861
2298,0.068861
2341,0.053408
2383,0.079174
2426,0.046611
2468,0.084643
2510,0.043736
2553,0.083893
2595,0.046923
2638,0.07758
2680,0.055205
2722,0.068705
2765,0.066846
2807,0.056877
2849,0.076487
2892,0.04847
2934,0.084081
2977,0.044126
3019,0.084753
3062,0.046376
3104,0.079549
3146,0.05247
3189,0.06919
3231,0.064689
3273,0.058533
3316,0.075284
3358,0.047939
3401,0.083362
3443,0.043939
3486,0.084581
3528,0.045611
3570,0.080518
3613,0.052017
3655,0.070955
3697,0.062252
3740,0.058377
3783,0.076127
3825,0.049111
3867,0.081956
3909,0.044314
3952,0.084643
3995,0.047267
4038,0.074362
4081,0.063268
4123,0.059002
4166,0.075315
4208,0.047751
4251,0.084003
4294,0.043908
4336,0.081924
4379,0.052173
4422,0.069424
4464,0.067002
4507,0.053689
4550,0.080315
4592,0.044111
4635,0.084768
4678,0.045986
4721,0.076737
4763,0.05933
4806,0.061002
4849,0.074409
4891,0.047876
4934,0.083909
4977,0.043783
